id,name,credit,songid,song,labelid,label
1327017,黒崎蘭丸,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,45243,b-green
1327017,黒崎蘭丸,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,-1,
327792,鈴木達央,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,45243,b-green
327792,鈴木達央,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,45243,b-green
327792,鈴木達央,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,-1,
1030373,蒼井翔太,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,45243,b-green
1030373,蒼井翔太,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,45243,b-green
1030373,蒼井翔太,2119129,1820714,うたの☆プリンスさまっ♪ アイドルソング 蘭丸＆藍,-1,
1143168,来栖翔,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1143169,愛島セシル,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1143165,一十木音也,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1131138,聖川真斗,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1143166,四ノ宮那月,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
951142,一ノ瀬トキヤ,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1143167,神宮寺レン,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1327017,黒崎蘭丸,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1327030,カミュ,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1327022,寿嶺二,2330149,2078760,雪月花 (動漫《歌之王子殿下》Eternal Song),-1,
1143165,一十木音也,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
947658,寺島拓篤,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1131138,聖川真斗,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
322275,鈴村健一,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1143166,四ノ宮那月,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
306833,谷山紀章,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
951142,一ノ瀬トキヤ,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
389685,宮野真守,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1143167,神宮寺レン,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
375463,諏訪部順一,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1143168,来栖翔,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
635903,下野紘,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1143169,愛島セシル,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
842558,鳥海浩輔,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1327022,寿嶺二,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
360637,森久保祥太郎,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1327017,黒崎蘭丸,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
327792,鈴木達央,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1030373,蒼井翔太,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1327030,カミュ,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1076395,前野智昭,2454497,2189371,うたの☆プリンスさまっ♪ Shining All Star CD2,45243,b-green
1143165,一十木音也,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
947658,寺島拓篤,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1131138,聖川真斗,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
322275,鈴村健一,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1143166,四ノ宮那月,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
306833,谷山紀章,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
951142,一ノ瀬トキヤ,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
389685,宮野真守,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1143167,神宮寺レン,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
375463,諏訪部順一,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1143168,来栖翔,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
635903,下野紘,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1143169,愛島セシル,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
842558,鳥海浩輔,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1327022,寿嶺二,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
360637,森久保祥太郎,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1327017,黒崎蘭丸,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
327792,鈴木達央,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1030373,蒼井翔太,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1327030,カミュ,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1076395,前野智昭,2890887,2563130,うたの☆プリンスさまっ♪ Eternal Song CD 雪月花 [Ver.MOON]],45243,b-green
1030373,蒼井翔太,2910834,2585302,うたの☆プリンスさまっ♪シアターシャイニング BLOODY SHADOWS,45243,b-green
1131138,聖川真斗,2910834,2585302,うたの☆プリンスさまっ♪シアターシャイニング BLOODY SHADOWS,45243,b-green
322275,鈴村健一,2910834,2585302,うたの☆プリンスさまっ♪シアターシャイニング BLOODY SHADOWS,45243,b-green
1143167,神宮寺レン,2910834,2585302,うたの☆プリンスさまっ♪シアターシャイニング BLOODY SHADOWS,45243,b-green
375463,諏訪部順一,2910834,2585302,うたの☆プリンスさまっ♪シアターシャイニング BLOODY SHADOWS,45243,b-green
